index,genres,valence,acousticness,danceability,energy,instrumentalness,liveness,speechiness
643,classical mezzo-soprano,0.17057317413592865,0.9598552781448996,0.2919405825223277,0.17730978380525178,0.14737240557039394,0.2447660324135261,0.06666838907578733
644,classical oboe,0.287825,0.8987500000000002,0.3228,0.123625,0.8553749999999999,0.2873125,0.0478375
645,classical organ,0.24460917434715826,0.7862731063070391,0.2504666209225626,0.1895636590765338,0.5512550793620672,0.1463018263757116,0.04176647736513961
646,classical performance,0.21733697155571305,0.9234807826904928,0.3014029357684488,0.13805085179006885,0.5588136396566502,0.15418060674767667,0.047494268148068966
647,classical piano,0.16872707113184793,0.9849960428469224,0.3250729687833164,0.06679346572736661,0.8702915434567807,0.10457125924197123,0.04429388898610441
648,classical piano duo,0.26933333333333337,0.9906666666666668,0.4026666666666667,0.038266666666666664,0.9009999999999999,0.0682,0.053266666666666664
649,classical piano trio,0.19821111111111112,0.9805555555555556,0.27240000000000003,0.06782222222222221,0.5077777777777778,0.13335555555555556,0.039933333333333335
650,classical saxophone,0.31811599999999995,0.5259927999999999,0.28667999999999993,0.4424799999999999,0.337012,0.1974,0.0452
651,classical soprano,0.16919136868347168,0.9536146818070804,0.3059581084696731,0.1638240997654847,0.1092629977442813,0.23229614103154275,0.06966313486842464
652,classical tenor,0.21245511335328013,0.9152100087167124,0.321427402791198,0.19896188710302665,0.14050122732032985,0.2254516582759332,0.06434578627424416
653,classical trumpet,0.3918656565656566,0.9346919191919192,0.3954545454545455,0.21975858585858588,0.7340080808080809,0.2565560606060606,0.058787878787878785
654,classify,0.4207882352941177,0.6603037499999997,0.524760702614379,0.3475884150326798,0.4845055105637255,0.14195404411764706,0.08035285947712419
655,clawhammer banjo,0.4155,0.9675,0.528,0.2795,0.30800207,0.2285,0.0703
656,clean comedy,0.397590974025974,0.7644885015741832,0.5671226780794962,0.6708889118457301,0.0061280368826249505,0.7115127164502165,0.8004096369539553
657,cleveland metal,0.3309714285714286,0.0016085146428571429,0.4407142857142857,0.9141428571428571,0.16406537142857144,0.13195714285714286,0.10336071428571428
658,coco,0.9366,0.5669,0.6834,0.8295,6.9989999999999985e-06,0.30721,0.05441
659,collage pop,0.5208125,0.24947666666666665,0.648625,0.7225416666666666,0.03340975,0.28558124999999995,0.1202125
660,college a cappella,0.41,0.214,0.5770000000000001,0.525,0.0,0.10300000000000001,0.225
661,colombian hip hop,0.7465,0.1030065,0.7077500000000001,0.8295,0.18875,0.097575,0.2287
662,colombian pop,0.6866928888233571,0.3208960124449524,0.7208163447015093,0.6690302820097039,0.0021102590931345584,0.15449719616911362,0.07527494190390656
663,colombian rock,0.8044399999999999,0.3108478666666667,0.7152333333333333,0.7419866666666668,0.15100730713333332,0.14386800000000002,0.049636
664,columbus ohio indie,0.7785,0.1008,0.5422500000000001,0.7435,0.004556375,0.3625,0.038675
665,comedy,0.4042325125663549,0.6879529106705657,0.538918122113635,0.7009283092289815,0.0003897528865174338,0.6387749510404439,0.6511498314534432
666,comedy rap,0.7117739845938376,0.17141110294117645,0.7495500700280111,0.6642260154061626,0.0002016512044817928,0.14089866946778712,0.21199614845938367
667,comedy rock,0.5152176445211389,0.5864254810181191,0.6824861949956859,0.448572044866264,0.43768443105047455,0.17632804141501296,0.0888287532355479
668,comic,0.5495130978203516,0.4600600384821821,0.5961291744166489,0.6815126311429185,0.020492180704171564,0.3917627823463409,0.33030936378371023
669,comic metal,0.4561874889243312,0.10010318377015773,0.5210775850611378,0.8059968877370192,0.119315827652955,0.2960611803340423,0.1133538703925217
670,commons,0.5765,0.5539999999999999,0.6955,0.3694500000000001,0.418001295,0.396,0.1469
671,complextro,0.3342636618589743,0.04831505176282051,0.5966813141025641,0.7980870993589743,0.06401391722451924,0.2898765240384616,0.12342545993589744
672,compositional ambient,0.20179850224896406,0.7621014181151169,0.3310402758176982,0.23610345706865146,0.7168549878023264,0.13467702133124926,0.04463997233843394
673,concepcion indie,0.7829999999999999,0.0355,0.48200000000000004,0.7859999999999999,0.0,0.0472,0.0343
674,concert band,0.2544242424242424,0.9428484848484848,0.2906060606060606,0.1987151515151515,0.8197277387878789,0.529,0.04864545454545455
675,connecticut hardcore,0.43290277777777775,0.0007831208333333332,0.4221527777777778,0.9192222222222224,0.08945474999999997,0.13763333333333336,0.08934305555555555
676,connecticut indie,0.1965,0.09535,0.6785,0.6785000000000001,0.001232,0.17600000000000002,0.0522
677,conscious hip hop,0.5875076843644341,0.21400981969240784,0.6834578222217784,0.693839950361473,0.032919474305862936,0.2296041540358376,0.2534480746853173
678,contemporary choir,0.04755,0.987,0.15565,0.02395,0.8915000000000001,0.0968,0.0451
679,contemporary classical,0.17250352598566307,0.8829552647442165,0.25193886282176603,0.12838397283317046,0.5969065610262301,0.12690730042359075,0.04832941593352882
680,contemporary classical piano,0.2529394642857143,0.9515339285714288,0.3382642857142857,0.07829407142857144,0.5368124733571429,0.1965758928571429,0.07954357142857144
681,contemporary country,0.5373311692899865,0.21926316417102248,0.5848078535879222,0.6795653866968088,0.022255776686042148,0.17815926072874147,0.051970071015348535
682,contemporary folk,0.563,0.54585,0.55875,0.3508,4.3375e-06,0.313925,0.035237500000000005
683,contemporary gospel,0.505357858104858,0.3410632705627704,0.5012825517075518,0.6453178287638289,0.002759056192760943,0.3565543068783069,0.08941643482443483
684,contemporary jazz,0.3147248475493432,0.7699685646051847,0.4333181473213503,0.2651661457649576,0.5583294694248706,0.14823188816612906,0.0470832529866805
685,contemporary post-bop,0.4497654332890649,0.7487669793494679,0.4871706842041139,0.31872892981571976,0.416557109200104,0.1776109707183281,0.05718772726510759
686,contemporary vocal jazz,0.3674024414416364,0.8035278567342791,0.5469785257399349,0.26636288659832835,0.02565786119420074,0.14439722633564156,0.03925895146008962
687,contrabass,0.20166041666666665,0.8847916666666668,0.3177083333333333,0.19073125,0.7800833333333332,0.10876041666666666,0.03758541666666666
688,cool jazz,0.49009487668634794,0.7735773749210689,0.5120331459524293,0.30198814941371865,0.3863339221686367,0.1835277541935492,0.055050789418526674
689,copla,0.53927288647343,0.7060290760869564,0.5294736714975846,0.3285069746376812,0.00883828008272947,0.15026434178743955,0.10981218599033817
690,cornish folk,0.83,0.9570000000000001,0.532,0.132,0.0,0.0832,0.261
691,cornwall indie,0.134,0.0437,0.391,0.63,0.00115,0.113,0.0274
692,corrido,0.8192388725665355,0.3915598753616799,0.7013186937990856,0.6341055104161846,0.01505609354242387,0.1501325843059003,0.06587760802404433
693,corridos cristianos,0.75,0.13,0.8809999999999999,0.741,5.7600000000000004e-05,0.0844,0.0688
694,corridos tumbados,0.7619101898047894,0.3529143360251916,0.7067780935021537,0.6261385391413344,0.012338573449561388,0.1428468878747671,0.05142798640221639
695,corrosion,0.5106,0.0325872175,0.4598833333333333,0.7450083333333329,0.4655689600000002,0.22924000000000005,0.04066666666666667
696,cosmic american,0.5909829355295396,0.5402523118333121,0.5018458083770307,0.4882929008043895,0.12312645612432978,0.1850643106197984,0.052075794121736914
697,cosmic post-rock,0.056533333333333324,0.1773,0.3033333333333333,0.4160000000000001,0.6203333333333333,0.1373333333333333,0.03266666666666667
698,country,0.5707950392325253,0.3171068021770897,0.589586373933353,0.58915757133936,0.016325767739376912,0.17344549913100646,0.04558997764661312
699,country blues,0.5876279669037373,0.7971580057416395,0.6038307848950598,0.32942125544320705,0.09586193816503748,0.1970199446353172,0.06591138323117528
700,country boogie,0.860720843091335,0.7686026541764246,0.7258684621389541,0.4238329430132709,0.14130124617876666,0.17484348165495708,0.1066921155347385
701,country dawn,0.4991781229641244,0.3037051099771832,0.5726957107186067,0.6016969784021412,0.02939465974801189,0.17119674655480002,0.047350657458664236
702,country gospel,0.6315325854964232,0.6919977998257166,0.5712384905118612,0.4262316446221157,0.0210090308712314,0.2008838014519064,0.0625882696103285
703,country pop,0.5552326849245516,0.20116769243069504,0.5811005018421735,0.6885565228658623,0.03691937896810858,0.16931385520709435,0.04519775652445358
704,country rap,0.5126250811456851,0.1520074657297721,0.7055355050107519,0.6919264710905777,0.0028396562586638693,0.18623158222504602,0.13127313823514614
705,country road,0.5363711924016905,0.2385715593091865,0.5804152928520728,0.6571183738954778,0.018726731058170173,0.1816143402013136,0.04987980822828472
706,country rock,0.6144155888818442,0.3601398325385802,0.5626379483851138,0.5369717002543435,0.05239606935872362,0.2005569428158984,0.048922009049517816
707,coverchill,0.75,0.9309999999999999,0.657,0.306,0.0,0.16399999999999998,0.24600000000000002
708,cowboy western,0.5748799181053218,0.7133555194517176,0.5875946851933144,0.3866112144556784,0.0069055550531198755,0.15425636660562606,0.0582211541597133
709,cowpunk,0.6762126446230665,0.18328450915997616,0.5729742936304958,0.6777194470207258,0.06268894383084919,0.2410961926621261,0.062058869293536816
710,crack rock steady,0.5026888888888889,0.10630222222222224,0.5881388888888889,0.8587500000000001,0.017625155555555553,0.40158333333333335,0.12624444444444444
711,croatian folk,0.282,0.778,0.322,0.5660000000000001,0.00101,0.366,0.0324
712,croatian pop,0.5448333333333333,0.3488583333333333,0.5615833333333333,0.709875,0.0006507208333333333,0.11825,0.04736666666666667
713,croatian rock,0.5448333333333333,0.3488583333333333,0.5615833333333333,0.709875,0.0006507208333333333,0.11825,0.04736666666666667
714,crossover thrash,0.36682097747747744,0.00858076959864865,0.3220467027027027,0.907590915915916,0.2307712497349849,0.19483995045045047,0.09744003153153157
715,crunk,0.573626141998552,0.0825934578426423,0.7605768014291925,0.7154428794972543,0.0068667672974144145,0.21714253022550026,0.1953755748016788
716,crust punk,0.3813956695156696,0.026123273435897442,0.31516843304843306,0.903249715099715,0.1659885735071225,0.22167482905982905,0.13040764957264955
717,cuarteto,0.782,0.26950250000000003,0.6677500000000001,0.74925,8.1e-07,0.184575,0.055525
718,cuatro venezolano,0.8321190476190475,0.6367380952380951,0.6386904761904763,0.5337619047619048,1.5055714285714288e-05,0.15083809523809522,0.06260238095238095
719,cuban alternative,0.8079999999999999,0.3011,0.7395,0.7819999999999999,0.000143,0.16605,0.317
720,cuban rumba,0.7644435253267974,0.6619073120915032,0.584984477124183,0.5544276960784313,0.2670616761540033,0.16897694035947713,0.08678373161764706
721,cubaton,0.6976111111111111,0.3665319444444444,0.6746388888888889,0.6702916666666666,4.118305555555554e-05,0.15304166666666666,0.0958222222222222
722,cumbia,0.8241042766501233,0.3086138120247918,0.7088605154189822,0.6340141119432309,0.011925866595973628,0.13139603642257813,0.07012765369038539
723,cumbia andina mexicana,0.8571799999999999,0.4013,0.69588,0.62174,0.0017216411999999995,0.123634,0.056590000000000015
724,cumbia chilena,0.8880000000000001,0.17150000000000004,0.7886666666666666,0.777,4.585e-05,0.12481666666666665,0.04711666666666666
725,cumbia colombiana regia,0.8593928571428572,0.2475810714285715,0.7376535714285715,0.6820535714285713,0.07428864275000001,0.12464517857142855,0.08633017857142856
726,cumbia ecuatoriana,0.8553365384615385,0.3627980769230769,0.7247307692307692,0.6888942307692307,0.14936351846153847,0.32049038461538465,0.05337884615384615
727,cumbia funk,0.8180000000000001,0.0845,0.6940000000000001,0.722,0.4475,0.2125,0.05045
728,cumbia lagunera,0.7460260714285712,0.3669492500000001,0.7557732142857143,0.6449767857142856,0.06981960717857141,0.1586901428571429,0.13518285714285716
729,cumbia paraguaya,0.8360000000000001,0.2025,0.7911666666666666,0.8290000000000001,9.4e-06,0.16216666666666665,0.06471666666666666
730,cumbia peruana,0.527,0.78825,0.5125,0.455,0.0045634,0.145675,0.046475
731,cumbia pop,0.8238333333333334,0.06735,0.7605,0.6911666666666666,1.2966666666666666e-05,0.3115,0.0966
732,cumbia ranchera,0.7224035087719299,0.7006491228070176,0.658719298245614,0.4844912280701755,0.11996826350877188,0.15356315789473687,0.056694736842105235
733,cumbia salvadorena,0.8767098765432096,0.19847185185185184,0.7505246913580245,0.6225555555555556,0.03952805111111112,0.14130123456790125,0.054441975308641984
734,cumbia santafesina,0.98,0.147,0.86,0.682,0.009309999999999999,0.0225,0.0406
735,cumbia sonidera,0.8124084331545275,0.2731382080645245,0.6992269034865705,0.6396381003358002,0.01450956426305573,0.14854933180841748,0.06911077027060981
736,cumbia villera,0.858,0.1567,0.8130833333333334,0.7202500000000001,2.7375e-05,0.12340833333333333,0.07550833333333333
737,cyberpunk,0.3133006283967391,0.08727811248097825,0.4342923913043479,0.7864363892663044,0.4614974611684782,0.3391508865489131,0.0548142629076087
738,cymraeg,0.6629999999999999,0.0608,0.568,0.7070000000000001,0.0,0.0673,0.0582
739,cypriot pop,0.7511111111111111,0.9471111111111112,0.3896666666666666,0.588888888888889,0.33214577777777776,0.21653333333333336,0.038000000000000006
740,czech classical,0.16637249615975422,0.9578041474654376,0.2985030721966206,0.15772003072196622,0.4806757748786482,0.2276319124423963,0.05765742703533025
741,czech classical piano,0.1463,0.9833333333333332,0.32866666666666666,0.15146666666666667,0.6016666666666667,0.2307666666666667,0.0565
742,czech contemporary classical,0.698,0.5880000000000001,0.4,0.157,0.475,0.0886,0.054000000000000006
743,d-beat,0.34850000000000003,1.4048999999999994e-05,0.24013000000000004,0.9348,0.13044451999999998,0.15886,0.11929000000000001
744,dabke,0.4021714285714285,0.9058285714285712,0.42882857142857145,0.2571428571428571,0.07955794114285714,0.3254142857142859,0.04398857142857141
745,dakke dak,0.5356666666666666,0.002387333333333333,0.7013333333333334,0.8386666666666667,0.15028433333333333,0.16840000000000002,0.0534
746,dallas indie,0.6567500000000001,0.13155,0.4415,0.7157499999999999,0.001000945,0.180075,0.044025
747,dance pop,0.5456980191310821,0.18368680676583865,0.6518115843817148,0.6843806823563691,0.02715595957940806,0.1816706050165908,0.08443174178883278
748,dance rock,0.63718169116446,0.17201774665423816,0.5817988331623376,0.6795574634546119,0.12485098714502653,0.1918519896442265,0.05551666208408227
749,dance-punk,0.5369022058137715,0.1254195816071654,0.5499386274795405,0.7701697536410662,0.17608715214263246,0.1925140689462065,0.06770338699510266
750,dancehall,0.726176933403297,0.12624633307993352,0.7296053162578165,0.6696276193755737,0.02031749253889653,0.1452548250579387,0.2093353279330097
751,dangdut,0.17,0.0409,0.37,0.514,0.00115,0.28300000000000003,0.0302
752,danish alternative rock,0.6825,0.013361600000000001,0.5049999999999999,0.9125,0.42004165,0.3745,0.04665
753,danish classical,0.18822283950617288,0.8648783950617285,0.27865308641975306,0.21571043209876545,0.76701262345679,0.15446351851851853,0.042495308641975316
754,danish electronic,0.335884126984127,0.18365414285714285,0.612373015873016,0.7514523809523809,0.3520580071428571,0.2776936507936508,0.06860396825396824
755,danish electropop,0.198,0.946,0.542,0.16,0.9279999999999999,0.263,0.0365
756,danish hip hop,0.45299999999999996,0.008329999999999999,0.8909999999999999,0.657,0.0026,0.054000000000000006,0.165
757,danish jazz,0.38841111111111104,0.9283425925925928,0.44216666666666665,0.19422685185185184,0.7313567592592592,0.3593388888888889,0.06278425925925926
